This file was created using the 202403 Bloomberg database. It contains
value- and equal-weighted returns for the intersections of 5 ME portfolios
and 5 INV portfolios in Asia_Pacific_ex_Japan.

The portfolios are constructed at the end of June.  ME is market cap at the end
of June. Investment is the change in total assets from the fiscal year ending in year t-2
to the fiscal year ending in t-1, divided by t-2 total assets.
The annual returns are from January to December.

The break points include utilities and include financials.

The portfolios include utilities and include financials.

Missing data are indicated by -99.99.



  Average Value Weighted Returns -- Monthly
 ,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
202001   ,1052    ,202    ,179    ,326    ,855    ,117     ,43     ,57     ,91    ,168     ,40     ,23     ,32     ,61     ,66     ,27     ,31     ,22     ,32     ,33     ,22     ,31     ,35     ,20     ,17
202002   ,1050    ,202    ,179    ,326    ,855    ,117     ,43     ,57     ,91    ,168     ,40     ,23     ,31     ,61     ,66     ,27     ,31     ,22     ,32     ,33     ,22     ,31     ,35     ,20     ,17
202003   ,1043    ,202    ,179    ,325    ,853    ,116     ,42     ,57     ,91    ,167     ,40     ,23     ,31     ,60     ,66     ,27     ,31     ,22     ,32     ,33     ,22     ,31     ,35     ,20     ,17
202004   ,1041    ,202    ,179    ,323    ,849    ,116     ,42     ,57     ,91    ,167     ,40     ,23     ,31     ,60     ,66     ,27     ,31     ,22     ,32     ,33     ,22     ,31     ,35     ,20     ,17
202005   ,1037    ,202    ,179    ,321    ,848    ,116     ,42     ,57     ,91    ,167     ,40     ,23     ,31     ,60     ,66     ,27     ,31     ,22     ,32     ,33     ,22     ,31     ,35     ,20     ,17
202006   ,1035    ,201    ,178    ,318    ,847    ,116     ,42     ,57     ,91    ,167     ,40     ,23     ,31     ,60     ,66     ,26     ,31     ,22     ,32     ,33     ,22     ,31     ,35     ,20     ,17
202007   ,1381    ,214    ,199    ,338    ,579    ,132     ,58     ,62     ,81    ,129     ,54     ,26     ,30     ,45     ,52     ,23     ,25     ,30     ,31     ,32     ,24     ,30     ,27     ,19     ,21
202008   ,1377    ,214    ,198    ,338    ,576    ,132     ,58     ,61     ,81    ,129     ,54     ,26     ,30     ,45     ,52     ,23     ,25     ,30     ,31     ,32     ,23     ,29     ,27     ,19     ,21
202009   ,1370    ,214    ,198    ,336    ,572    ,132     ,58     ,61     ,81    ,128     ,54     ,26     ,30     ,45     ,52     ,23     ,25     ,30     ,31     ,32     ,23     ,29     ,27     ,19     ,21
202010   ,1356    ,213    ,198    ,335    ,570    ,132     ,57     ,61     ,81    ,127     ,53     ,26     ,30     ,45     ,52     ,23     ,25     ,30     ,31     ,32     ,23     ,29     ,27     ,19     ,21
202011   ,1350    ,213    ,197    ,333    ,566    ,132     ,57     ,61     ,81    ,127     ,53     ,26     ,29     ,45     ,52     ,23     ,25     ,30     ,30     ,32     ,23     ,29     ,27     ,19     ,21
202012   ,1346    ,213    ,197    ,332    ,565    ,132     ,57     ,60     ,81    ,127     ,53     ,25     ,27     ,45     ,52     ,23     ,24     ,30     ,30     ,32     ,23     ,29     ,27     ,19     ,21
202101   ,1343    ,213    ,197    ,329    ,564    ,130     ,57     ,60     ,81    ,127     ,53     ,25     ,26     ,45     ,52     ,23     ,24     ,30     ,30     ,32     ,23     ,29     ,27     ,19     ,21
202102   ,1335    ,213    ,197    ,328    ,563    ,130     ,57     ,60     ,81    ,127     ,53     ,25     ,26     ,45     ,52     ,23     ,24     ,30     ,30     ,32     ,23     ,29     ,27     ,19     ,21
202103   ,1320    ,212    ,197    ,328    ,560    ,130     ,57     ,60     ,81    ,126     ,53     ,25     ,26     ,45     ,52     ,23     ,24     ,30     ,30     ,31     ,23     ,29     ,27     ,19     ,21
202104   ,1319    ,212    ,196    ,327    ,558    ,128     ,57     ,60     ,81    ,126     ,53     ,25     ,26     ,45     ,52     ,23     ,24     ,30     ,30     ,31     ,23     ,29     ,27     ,19     ,21
202105   ,1313    ,212    ,196    ,326    ,558    ,126     ,57     ,60     ,81    ,126     ,53     ,25     ,25     ,45     ,52     ,23     ,24     ,30     ,30     ,31     ,23     ,29     ,26     ,19     ,21
202106   ,1309    ,212    ,196    ,325    ,556    ,123     ,57     ,59     ,81    ,126     ,53     ,25     ,25     ,45     ,51     ,23     ,24     ,30     ,30     ,31     ,23     ,29     ,25     ,19     ,21
202107   ,1190    ,278    ,304    ,318    ,527    ,160     ,80     ,76     ,66    ,123     ,57     ,29     ,41     ,42     ,68     ,34     ,28     ,34     ,34     ,25     ,23     ,33     ,28     ,24     ,18
202108   ,1183    ,277    ,303    ,318    ,526    ,160     ,79     ,76     ,66    ,123     ,55     ,29     ,41     ,42     ,68     ,33     ,28     ,34     ,34     ,25     ,23     ,33     ,28     ,24     ,18
202109   ,1172    ,275    ,303    ,314    ,525    ,159     ,78     ,75     ,66    ,123     ,55     ,29     ,41     ,40     ,68     ,33     ,28     ,33     ,33     ,25     ,23     ,33     ,28     ,24     ,18
202110   ,1166    ,275    ,302    ,312    ,524    ,158     ,78     ,75     ,66    ,123     ,55     ,29     ,41     ,40     ,68     ,33     ,28     ,33     ,33     ,25     ,23     ,33     ,28     ,24     ,18
202111   ,1163    ,274    ,300    ,311    ,521    ,158     ,78     ,75     ,65    ,123     ,55     ,29     ,39     ,40     ,68     ,33     ,28     ,32     ,33     ,25     ,23     ,33     ,28     ,24     ,18
202112   ,1158    ,274    ,299    ,309    ,518    ,157     ,78     ,74     ,65    ,121     ,55     ,29     ,39     ,40     ,68     ,33     ,28     ,32     ,33     ,25     ,23     ,33     ,28     ,24     ,18
202201   ,1157    ,274    ,297    ,309    ,515    ,157     ,78     ,74     ,65    ,121     ,55     ,29     ,39     ,40     ,68     ,33     ,27     ,32     ,33     ,25     ,23     ,32     ,28     ,24     ,18
202202   ,1152    ,274    ,298    ,310    ,513    ,157     ,78     ,74     ,64    ,121     ,54     ,29     ,39     ,40     ,68     ,33     ,27     ,32     ,33     ,25     ,23     ,32     ,28     ,24     ,18
202203   ,1144    ,273    ,298    ,309    ,513    ,157     ,78     ,74     ,64    ,120     ,54     ,29     ,39     ,40     ,68     ,33     ,27     ,31     ,33     ,25     ,23     ,32     ,28     ,24     ,17
202204   ,1138    ,273    ,297    ,308    ,513    ,156     ,76     ,74     ,64    ,120     ,54     ,29     ,39     ,40     ,68     ,33     ,27     ,31     ,33     ,25     ,23     ,31     ,28     ,24     ,17
202205   ,1136    ,273    ,297    ,308    ,510    ,155     ,76     ,74     ,64    ,119     ,54     ,29     ,39     ,40     ,68     ,33     ,27     ,31     ,33     ,25     ,23     ,31     ,28     ,24     ,17
202206   ,1128    ,273    ,297    ,308    ,509    ,155     ,76     ,74     ,64    ,119     ,54     ,29     ,38     ,40     ,68     ,32     ,27     ,31     ,31     ,25     ,23     ,31     ,28     ,24     ,17
202207    ,861    ,300    ,208    ,363    ,912    ,104     ,83     ,53     ,92    ,162     ,47     ,40     ,27     ,51     ,65     ,36     ,23     ,28     ,34     ,24     ,22     ,31     ,32     ,15     ,18
202208    ,858    ,300    ,208    ,363    ,910    ,104     ,83     ,53     ,92    ,161     ,47     ,40     ,27     ,51     ,65     ,36     ,23     ,28     ,34     ,24     ,22     ,30     ,32     ,15     ,18
202209    ,849    ,299    ,207    ,361    ,906    ,103     ,82     ,53     ,92    ,160     ,46     ,40     ,27     ,51     ,65     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202210    ,846    ,299    ,206    ,360    ,901    ,103     ,81     ,53     ,91    ,159     ,46     ,40     ,27     ,51     ,65     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202211    ,840    ,297    ,206    ,361    ,900    ,103     ,81     ,53     ,91    ,158     ,46     ,40     ,27     ,51     ,65     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202212    ,835    ,297    ,205    ,360    ,895    ,104     ,80     ,53     ,91    ,158     ,46     ,39     ,27     ,50     ,65     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202301    ,833    ,295    ,205    ,359    ,895    ,104     ,80     ,53     ,91    ,157     ,45     ,39     ,27     ,50     ,64     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202302    ,827    ,294    ,203    ,360    ,895    ,103     ,79     ,53     ,91    ,157     ,45     ,39     ,27     ,50     ,63     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202303    ,820    ,293    ,202    ,360    ,893    ,102     ,79     ,53     ,91    ,156     ,45     ,39     ,27     ,50     ,63     ,36     ,23     ,28     ,34     ,23     ,22     ,30     ,32     ,15     ,18
202304    ,818    ,291    ,202    ,360    ,889    ,101     ,79     ,53     ,91    ,156     ,45     ,39     ,27     ,50     ,63     ,36     ,23     ,28     ,33     ,23     ,22     ,30     ,32     ,15     ,18
202305    ,813    ,291    ,202    ,359    ,889    ,100     ,79     ,53     ,91    ,155     ,45     ,39     ,27     ,50     ,63     ,36     ,23     ,28     ,33     ,23     ,22     ,30     ,32     ,15     ,18
202306    ,813    ,290    ,202    ,358    ,886     ,99     ,79     ,53     ,90    ,154     ,43     ,39     ,27     ,50     ,63     ,36     ,23     ,28     ,32     ,23     ,22     ,30     ,32     ,15     ,18
202307   ,1222    ,274    ,292    ,343    ,619    ,147     ,65     ,56     ,76     ,99     ,59     ,22     ,42     ,42     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,18     ,17
202308   ,1218    ,273    ,291    ,341    ,617    ,147     ,65     ,56     ,75     ,97     ,59     ,22     ,42     ,42     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,18     ,17
202309   ,1205    ,273    ,288    ,340    ,613    ,147     ,64     ,55     ,75     ,97     ,59     ,22     ,40     ,42     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,18     ,17
202310   ,1204    ,271    ,288    ,339    ,610    ,147     ,62     ,55     ,75     ,96     ,59     ,22     ,40     ,42     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,18     ,17
202311   ,1200    ,271    ,288    ,339    ,607    ,147     ,62     ,55     ,75     ,95     ,59     ,22     ,40     ,42     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,18     ,17
202312   ,1195    ,270    ,288    ,337    ,602    ,146     ,62     ,55     ,75     ,95     ,59     ,21     ,40     ,41     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,17     ,17
202401   ,1189    ,269    ,286    ,337    ,599    ,146     ,61     ,54     ,75     ,95     ,58     ,21     ,40     ,41     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,17     ,17
202402   ,1187    ,267    ,284    ,337    ,597    ,146     ,61     ,54     ,75     ,95     ,57     ,21     ,40     ,41     ,42     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,17     ,16
202403   ,1187    ,267    ,281    ,336    ,594    ,145     ,60     ,54     ,75     ,94     ,57     ,21     ,40     ,41     ,41     ,26     ,17     ,28     ,28     ,30     ,23     ,32     ,21     ,17     ,16



  Average Firm Size
 ,SMALL LoINV,ME1 INV2,ME1 INV3,ME1 INV4,SMALL HiINV,ME2 INV1,ME2 INV2,ME2 INV3,ME2 INV4,ME2 INV5,ME3 INV1,ME3 INV2,ME3 INV3,ME3 INV4,ME3 INV5,ME4 INV1,ME4 INV2,ME4 INV3,ME4 INV4,ME4 INV5,BIG LoINV,ME5 INV2,ME5 INV3,ME5 INV4,BIG HiINV
199007        ,6.57       ,10.14        ,9.30        ,9.73        ,8.03       ,62.26       ,59.67       ,50.10       ,66.59       ,55.50      ,124.62      ,129.23      ,123.50      ,124.65      ,137.08      ,278.27      ,293.82      ,290.03      ,307.08      ,291.81     ,1019.81     ,2189.43     ,1777.64     ,1868.48     ,1558.23
199008        ,6.80       ,10.32        ,9.01        ,9.77        ,8.19       ,62.66       ,59.50       ,48.78       ,66.08       ,56.78      ,130.68      ,130.84      ,122.08      ,124.87      ,143.43      ,292.94      ,298.10      ,299.64      ,304.42      ,310.79     ,1066.54     ,2312.32     ,1882.01     ,1953.78     ,1614.76
199009        ,6.90       ,10.03        ,8.88        ,9.61        ,7.99       ,63.20       ,59.86       ,47.46       ,64.33       ,58.29      ,113.64      ,116.51      ,115.81      ,113.61      ,135.90      ,278.99      ,282.27      ,281.33      ,275.69      ,299.01      ,990.58     ,2187.08     ,1769.70     ,1752.31     ,1474.94
199010        ,6.65        ,9.86        ,8.49        ,9.12        ,7.55       ,61.67       ,57.87       ,43.27       ,62.96       ,53.16      ,110.15      ,108.82      ,112.32      ,101.27      ,129.13      ,255.32      ,268.72      ,254.64      ,256.32      ,289.90      ,951.83     ,2046.89     ,1582.63     ,1544.90     ,1305.80
199011        ,5.93        ,9.07        ,7.38        ,8.42        ,6.66       ,57.08       ,55.00       ,39.06       ,59.12       ,47.81      ,106.65      ,102.91      ,105.46      ,102.74      ,115.22      ,246.68      ,257.40      ,250.76      ,236.61      ,262.80      ,903.11     ,1977.11     ,1589.37     ,1560.53     ,1288.30
199012        ,5.72        ,8.62        ,7.27        ,7.75        ,6.45       ,54.38       ,54.34       ,37.93       ,58.12       ,44.31       ,99.23       ,99.57       ,99.43       ,98.43      ,108.90      ,233.73      ,249.19      ,244.82      ,208.88      ,252.84      ,880.68     ,1932.19     ,1542.72     ,1550.13     ,1261.42
199101        ,5.46        ,8.45        ,6.99        ,7.59        ,6.16       ,53.80       ,53.38       ,37.84       ,57.29       ,42.11       ,96.10       ,92.68       ,97.12       ,96.92      ,103.64      ,232.71      ,250.82      ,245.53      ,208.34      ,241.96      ,853.38     ,1902.09     ,1533.01     ,1543.81     ,1256.35
199102        ,5.45        ,8.53        ,6.62        ,7.68        ,6.17       ,56.11       ,54.68       ,37.85       ,58.92       ,45.30       ,93.49       ,97.65       ,97.97       ,99.95      ,104.67      ,236.06      ,259.90      ,254.69      ,214.55      ,249.02      ,898.17     ,1987.18     ,1640.75     ,1680.45     ,1328.20
199103        ,5.63        ,8.90        ,6.90        ,8.15        ,6.41       ,62.17       ,59.71       ,37.61       ,62.48       ,46.38      ,107.05      ,106.30       ,99.79      ,108.88      ,117.97      ,265.95      ,275.37      ,281.59      ,247.50      ,262.61      ,979.98     ,2152.35     ,1766.39     ,1877.65     ,1442.56
199104        ,5.78        ,9.33        ,7.01        ,8.20        ,6.27       ,64.04       ,61.36       ,37.74       ,65.37       ,45.15      ,110.68      ,109.81       ,87.25      ,108.53      ,117.61      ,271.97      ,273.40      ,289.91      ,246.53      ,268.69     ,1022.17     ,2178.44     ,1819.84     ,1915.71     ,1505.64
199105        ,6.15        ,9.93        ,7.26        ,8.73        ,6.65       ,67.17       ,63.37       ,37.08       ,71.11       ,48.43      ,108.85      ,113.21       ,85.45      ,106.56      ,122.13      ,278.52      ,281.78      ,313.53      ,248.28      ,277.10     ,1073.03     ,2367.47     ,1799.54     ,1950.42     ,1507.80
199106        ,6.15        ,9.87        ,6.72        ,8.26        ,6.51       ,70.04       ,61.49       ,38.66       ,67.49       ,46.87      ,109.08      ,108.27       ,90.13      ,104.22      ,116.59      ,268.92      ,273.13      ,311.72      ,241.26      ,267.15     ,1027.42     ,2354.88     ,1864.02     ,1979.08     ,1537.66
199107        ,6.34       ,10.47       ,14.97       ,12.57        ,8.88       ,61.93       ,66.45       ,73.93       ,69.29       ,66.37      ,116.46      ,128.93      ,128.73      ,139.03      ,140.01      ,323.95      ,302.26      ,350.33      ,271.10      ,297.09     ,2532.39     ,2074.91     ,1882.97     ,2439.74     ,1500.36
199108        ,6.94       ,11.43       ,15.20       ,13.48        ,9.55       ,66.00       ,70.58       ,83.09       ,79.30       ,70.48      ,116.77      ,139.12      ,138.35      ,143.53      ,146.56      ,339.15      ,318.05      ,361.93      ,291.38      ,304.03     ,2717.83     ,2176.59     ,2096.07     ,2575.58     ,1548.72
199109        ,6.83       ,11.22       ,15.22       ,13.23        ,9.53       ,67.32       ,69.60       ,79.37       ,81.12       ,69.76      ,116.80      ,137.29      ,135.12      ,139.20      ,150.49      ,337.52      ,310.40      ,350.78      ,290.51      ,295.44     ,2722.71     ,2089.22     ,2088.62     ,2564.73     ,1522.14
199110        ,7.37       ,11.56       ,16.28       ,14.27       ,10.10       ,71.21       ,70.69       ,86.58       ,82.69       ,74.11      ,116.64      ,141.25      ,138.69      ,142.72      ,155.23      ,342.09      ,315.35      ,352.67      ,287.80      ,306.52     ,2771.91     ,2097.99     ,2076.72     ,2575.09     ,1556.71
199111        ,8.46       ,12.28       ,17.32       ,16.11       ,10.74       ,75.81       ,71.91       ,89.71       ,82.38       ,82.73      ,121.58      ,142.66      ,145.50      ,155.06      ,162.52      ,346.53      ,319.22      ,359.13      ,288.51      ,321.18     ,2875.54     ,2189.32     ,2132.84     ,2696.18     ,1642.26
199112        ,8.76       ,12.34       ,17.71       ,16.57       ,10.99       ,74.28       ,72.60       ,89.04       ,82.05       ,84.98      ,121.89      ,141.53      ,142.22      ,155.27      ,170.98      ,343.97      ,319.90      ,371.25      ,287.44      ,324.91     ,2756.06     ,2169.61     ,2146.16     ,2696.01     ,1646.25
199201        ,8.36       ,12.36       ,17.82       ,16.12       ,10.88       ,73.64       ,71.64       ,87.12       ,80.89       ,82.19      ,122.17      ,140.90      ,138.58      ,150.59      ,168.63      ,342.93      ,326.82      ,372.83      ,296.81      ,335.10     ,2753.31     ,2192.21     ,2177.02     ,2783.13     ,1681.08
199202        ,8.65       ,12.59       ,18.37       ,16.47       ,11.46       ,72.99       ,73.06       ,85.36       ,83.46       ,81.89      ,124.13      ,144.68      ,140.26      ,146.43      ,179.60      ,332.48      ,335.90      ,378.96      ,292.32      ,340.89     ,2773.66     ,2188.03     ,2233.96     ,2815.03     ,1760.55
199203        ,9.12       ,12.87       ,18.88       ,17.23       ,11.93       ,74.09       ,73.14       ,89.60       ,87.04       ,83.87      ,123.01      ,145.33      ,139.24      ,144.18      ,181.57      ,336.06      ,337.76      ,390.90      ,296.80      ,337.93     ,2868.22     ,2152.85     ,2355.53     ,2849.60     ,1835.89
199204        ,8.85       ,12.97       ,19.32       ,18.06       ,12.34       ,71.58       ,72.01       ,77.97       ,82.87       ,80.94      ,124.84      ,143.91      ,144.13      ,145.51      ,177.89      ,337.92      ,334.57      ,397.47      ,298.61      ,333.19     ,2842.42     ,2120.12     ,2326.78     ,2880.29     ,1843.21
