,Mkt-RF,SMB,HML,RF,Year,Month,Day
24164,1.67,-0.52,-0.18,0.006,2018,2,6
24165,-0.38,0.53,0.21,0.006,2018,2,7
24166,-3.68,0.81,0.52,0.006,2018,2,8
24167,1.36,-0.58,0.15,0.006,2018,2,9
24168,1.36,-0.46,-0.29,0.006,2018,2,12
24169,0.31,0.08,-0.24,0.006,2018,2,13
24170,1.52,0.26,0.49,0.006,2018,2,14
24171,1.21,-0.14,-0.63,0.006,2018,2,15
24172,0.03,0.36,0.16,0.006,2018,2,16
24173,-0.62,-0.36,-0.24,0.006,2018,2,20
24174,-0.43,0.79,0.23,0.006,2018,2,21
24175,0.01,0.05,-0.41,0.006,2018,2,22
24176,1.54,-0.38,-0.15,0.006,2018,2,23
24177,1.12,-0.51,-0.07,0.006,2018,2,26
24178,-1.25,-0.19,0.03,0.006,2018,2,27
24179,-1.11,-0.42,-0.31,0.006,2018,2,28
24180,-1.19,1.01,-0.02,0.005,2018,3,1
24181,0.7,1.17,-0.49,0.005,2018,3,2
24182,1.06,-0.39,0.23,0.005,2018,3,5
24183,0.36,0.69,0.12,0.005,2018,3,6
24184,0.05,0.78,-0.44,0.005,2018,3,7
24185,0.37,-0.48,-0.36,0.005,2018,3,8
24186,1.7,-0.25,0.28,0.005,2018,3,9
24187,-0.09,0.47,-0.08,0.005,2018,3,12
24188,-0.67,0.08,0.03,0.005,2018,3,13
24189,-0.53,0.23,-0.57,0.005,2018,3,14
24190,-0.18,-0.39,0.32,0.005,2018,3,15
24191,0.25,0.47,0.18,0.005,2018,3,16
24192,-1.38,0.35,0.41,0.005,2018,3,19
24193,0.15,-0.08,-0.36,0.005,2018,3,20
24194,-0.06,0.75,0.45,0.005,2018,3,21
24195,-2.54,0.51,-0.49,0.005,2018,3,22
24196,-2.09,0.21,-0.23,0.005,2018,3,23
24197,2.67,-0.68,0.03,0.005,2018,3,26
24198,-1.87,-0.21,0.37,0.005,2018,3,27
24199,-0.35,0.14,0.65,0.005,2018,3,28
24200,1.41,-0.32,-0.22,0.005,2018,3,29
24201,-2.29,-0.15,0.36,0.007,2018,4,2
24202,1.24,-0.04,0.19,0.007,2018,4,3
24203,1.17,0.33,-0.32,0.007,2018,4,4
24204,0.75,0.03,0.46,0.007,2018,4,5
24205,-2.19,0.39,-0.06,0.007,2018,4,6
24206,0.3,-0.15,-0.53,0.007,2018,4,9
24207,1.77,0.4,-0.12,0.007,2018,4,10
24208,-0.49,0.92,-0.31,0.007,2018,4,11
24209,0.84,-0.23,0.18,0.007,2018,4,12
24210,-0.37,0.03,-0.24,0.007,2018,4,13
24211,0.82,0.08,-0.02,0.007,2018,4,16
24212,1.09,0.16,-1.18,0.007,2018,4,17
24213,0.13,0.21,0.02,0.007,2018,4,18
24214,-0.49,-0.47,1.08,0.007,2018,4,19
24215,-0.81,0.06,0.58,0.007,2018,4,20
24216,-0.05,-0.07,0.2,0.007,2018,4,23
24217,-1.3,0.54,1.02,0.007,2018,4,24
24218,0.1,-0.33,0.08,0.007,2018,4,25
24219,0.96,-0.39,-0.85,0.007,2018,4,26
24220,0.01,-0.26,0.03,0.007,2018,4,27
24221,-0.8,0.02,-0.1,0.007,2018,4,30
24222,0.24,0.22,-0.54,0.006,2018,5,1
24223,-0.63,1.28,-0.36,0.006,2018,5,2
24224,-0.25,-0.52,-0.15,0.006,2018,5,3
24225,1.3,0.02,-0.2,0.006,2018,5,4
24226,0.42,0.41,-0.34,0.006,2018,5,7
24227,0.07,0.49,0.24,0.006,2018,5,8
24228,0.89,-0.22,0.26,0.006,2018,5,9
24229,0.85,-0.43,-0.04,0.006,2018,5,10
24230,0.19,0.13,-0.38,0.006,2018,5,11
24231,0.05,-0.36,0.1,0.006,2018,5,14
24232,-0.55,0.67,0.41,0.006,2018,5,15
24233,0.5,0.71,-0.25,0.006,2018,5,16
24234,0.02,0.9,0.3,0.006,2018,5,17
24235,-0.23,0.57,-0.61,0.006,2018,5,18
24236,0.72,-0.19,0.44,0.006,2018,5,21
24237,-0.42,-0.76,0.61,0.006,2018,5,22
24238,0.29,0.05,-0.7,0.006,2018,5,23
24239,-0.16,0.37,-0.35,0.006,2018,5,24
24240,-0.21,0.25,-0.4,0.006,2018,5,25
24241,-1.04,1.33,-1.02,0.006,2018,5,29
24242,1.31,0.05,0.37,0.006,2018,5,30
24243,-0.7,0.07,-0.43,0.006,2018,5,31
24244,1.06,-0.23,-0.11,0.006,2018,6,1
24245,0.48,0.17,-0.45,0.006,2018,6,4
24246,0.17,0.82,-0.44,0.006,2018,6,5
24247,0.86,-0.33,0.2,0.006,2018,6,6
24248,-0.14,-0.3,0.93,0.006,2018,6,7
24249,0.31,0.08,-0.4,0.006,2018,6,8
24250,0.12,0.18,-0.17,0.006,2018,6,11
24251,0.23,0.23,-0.63,0.006,2018,6,12
24252,-0.33,0.08,-0.2,0.006,2018,6,13
24253,0.27,0.32,-1.0,0.006,2018,6,14
24254,-0.08,0.05,-0.25,0.006,2018,6,15
24255,-0.09,0.72,0.08,0.006,2018,6,18
24256,-0.38,0.57,-0.14,0.006,2018,6,19
24257,0.23,0.73,-0.51,0.006,2018,6,20
24258,-0.73,-0.63,0.33,0.006,2018,6,21
24259,0.11,0.0,0.46,0.006,2018,6,22
24260,-1.48,-0.54,0.57,0.006,2018,6,25
24261,0.27,0.63,-0.24,0.006,2018,6,26
24262,-1.02,-1.0,0.36,0.006,2018,6,27
24263,0.58,-0.18,-0.51,0.006,2018,6,28
24264,0.07,-0.2,-0.24,0.006,2018,6,29
24265,0.36,0.44,-0.25,0.008,2018,7,2
24266,-0.44,0.81,-0.02,0.008,2018,7,3
24267,0.87,0.44,-0.43,0.008,2018,7,5
24268,0.88,0.05,-0.3,0.008,2018,7,6
24269,0.93,-0.41,0.85,0.008,2018,7,9
24270,0.21,-0.78,-0.17,0.008,2018,7,10
24271,-0.69,-0.02,-0.45,0.008,2018,7,11
24272,0.86,-0.35,-1.14,0.008,2018,7,12
24273,0.08,-0.12,-0.3,0.008,2018,7,13
24274,-0.16,-0.78,0.98,0.008,2018,7,16
24275,0.48,0.26,-0.76,0.008,2018,7,17
24276,0.27,-0.27,0.67,0.008,2018,7,18
24277,-0.34,0.96,-0.36,0.008,2018,7,19
24278,-0.1,-0.19,0.12,0.008,2018,7,20
24279,0.15,-0.3,0.55,0.008,2018,7,23
24280,0.22,-1.36,0.39,0.008,2018,7,24
24281,0.83,-0.43,-1.06,0.008,2018,7,25
24282,-0.2,0.64,0.57,0.008,2018,7,26
24283,-0.82,-1.38,1.06,0.008,2018,7,27
24284,-0.7,-0.21,1.57,0.008,2018,7,30
24285,0.51,0.85,-1.11,0.008,2018,7,31
24286,-0.13,0.04,-0.19,0.007,2018,8,1
24287,0.67,0.31,-0.67,0.007,2018,8,2
24288,0.31,-1.07,0.52,0.007,2018,8,3
24289,0.46,0.25,-0.34,0.007,2018,8,6
24290,0.29,0.03,-0.17,0.007,2018,8,7
24291,-0.04,-0.12,0.27,0.007,2018,8,8
24292,-0.05,0.37,-0.35,0.007,2018,8,9
24293,-0.6,0.39,-0.21,0.007,2018,8,10
24294,-0.46,-0.15,-0.29,0.007,2018,8,13
24295,0.69,0.31,0.21,0.007,2018,8,14
24296,-0.91,-0.54,-0.13,0.007,2018,8,15
24297,0.86,-0.06,0.25,0.007,2018,8,16
24298,0.3,0.09,0.01,0.007,2018,8,17
24299,0.25,0.12,0.14,0.007,2018,8,20
24300,0.33,0.91,0.12,0.007,2018,8,21
24301,0.05,0.36,-0.35,0.007,2018,8,22
24302,-0.19,-0.06,-0.32,0.007,2018,8,23
24303,0.62,-0.02,-0.58,0.007,2018,8,24
24304,0.74,-0.67,-0.16,0.007,2018,8,27
24305,-0.01,-0.11,-0.24,0.007,2018,8,28
24306,0.56,-0.04,-0.58,0.007,2018,8,29
24307,-0.41,0.29,-0.42,0.007,2018,8,30
24308,0.08,0.5,-0.38,0.007,2018,8,31
24309,-0.11,-0.37,0.01,0.008,2018,9,4
24310,-0.41,-0.18,0.66,0.008,2018,9,5
24311,-0.44,-0.35,-0.24,0.008,2018,9,6
24312,-0.18,0.1,-0.21,0.008,2018,9,7
24313,0.23,0.12,-0.37,0.008,2018,9,10
24314,0.37,-0.29,-0.24,0.008,2018,9,11
24315,0.03,-0.06,-0.23,0.008,2018,9,12
24316,0.45,-0.44,-0.4,0.008,2018,9,13
24317,0.12,0.26,0.25,0.008,2018,9,14
24318,-0.71,-0.46,0.83,0.008,2018,9,17
24319,0.57,0.05,-0.48,0.008,2018,9,18
24320,0.06,-0.66,1.28,0.008,2018,9,19
24321,0.77,0.31,-0.22,0.008,2018,9,20
24322,-0.13,-0.42,0.3,0.008,2018,9,21
24323,-0.31,0.06,-0.9,0.008,2018,9,24
24324,-0.05,0.27,-0.38,0.008,2018,9,25
24325,-0.4,-0.38,-0.63,0.008,2018,9,26
24326,0.27,-0.26,-0.55,0.008,2018,9,27
24327,-0.03,0.4,-0.2,0.008,2018,9,28
24328,0.16,-1.62,0.34,0.008,2018,10,1
24329,-0.21,-0.98,0.59,0.008,2018,10,2
24330,0.2,0.84,0.51,0.008,2018,10,3
24331,-0.93,-1.06,1.57,0.008,2018,10,4
24332,-0.64,-0.43,0.38,0.008,2018,10,5
24333,-0.17,-0.4,1.22,0.008,2018,10,8
24334,-0.18,-0.29,0.28,0.008,2018,10,9
24335,-3.33,0.29,1.1,0.008,2018,10,10
24336,-1.96,0.45,-0.92,0.008,2018,10,11
24337,1.38,-0.88,-1.74,0.008,2018,10,12
24338,-0.48,0.92,0.51,0.008,2018,10,15
24339,2.24,0.68,-1.43,0.008,2018,10,16
24340,-0.08,-0.68,0.25,0.008,2018,10,17
24341,-1.54,-0.54,0.42,0.008,2018,10,18
24342,-0.25,-1.33,0.71,0.008,2018,10,19
24343,-0.38,0.48,-1.25,0.008,2018,10,22
24344,-0.62,-0.1,-0.41,0.008,2018,10,23
24345,-3.33,-0.93,0.77,0.008,2018,10,24
24346,1.93,0.42,-0.58,0.008,2018,10,25
24347,-1.65,0.58,0.35,0.008,2018,10,26
24348,-0.77,-0.33,1.62,0.008,2018,10,29
24349,1.66,0.42,0.08,0.008,2018,10,30
24350,1.22,-0.66,-0.74,0.008,2018,10,31
24351,1.29,1.35,-1.14,0.008,2018,11,1
24352,-0.53,0.79,0.67,0.008,2018,11,2
24353,0.4,-1.01,1.55,0.008,2018,11,5
24354,0.58,-0.16,0.03,0.008,2018,11,6
24355,2.11,-0.33,-1.06,0.008,2018,11,7
24356,-0.28,-0.25,0.26,0.008,2018,11,8
24357,-1.04,-0.86,0.41,0.008,2018,11,9
24358,-2.06,0.01,0.85,0.008,2018,11,12
24359,-0.13,-0.11,0.16,0.008,2018,11,13
24360,-0.77,0.03,-0.29,0.008,2018,11,14
24361,1.18,0.36,-0.41,0.008,2018,11,15
24362,0.15,0.02,-0.05,0.008,2018,11,16
24363,-1.88,-0.73,2.3,0.008,2018,11,19
24364,-1.85,0.14,-0.53,0.008,2018,11,20
24365,0.51,0.98,-0.34,0.008,2018,11,21
24366,-0.55,0.83,-0.59,0.008,2018,11,23
24367,1.62,-0.66,-0.2,0.008,2018,11,26
24368,0.11,-1.09,0.26,0.008,2018,11,27
24369,2.42,0.45,-1.16,0.008,2018,11,28
24370,-0.22,-0.1,-0.1,0.008,2018,11,29
24371,0.78,-0.33,-0.43,0.008,2018,11,30
24372,1.13,-0.05,-0.8,0.011,2018,12,3
24373,-3.45,-0.97,-0.21,0.011,2018,12,4
24374,-0.16,0.14,-1.05,0.011,2018,12,6
24375,-2.36,0.2,1.32,0.011,2018,12,7
24376,0.1,-0.11,-1.62,0.011,2018,12,10
24377,-0.08,-0.05,-0.4,0.011,2018,12,11
24378,0.68,0.57,-0.19,0.011,2018,12,12
24379,-0.26,-1.51,-0.19,0.011,2018,12,13
24380,-1.89,-0.07,0.5,0.011,2018,12,14
24381,-2.13,-0.26,1.09,0.011,2018,12,17
24382,-0.03,0.03,-0.6,0.011,2018,12,18
24383,-1.58,-0.62,0.04,0.011,2018,12,19
24384,-1.62,-0.29,0.98,0.011,2018,12,20
24385,-2.17,-0.55,0.77,0.011,2018,12,21
24386,-2.55,1.0,-0.48,0.011,2018,12,24
24387,5.06,-0.06,-1.02,0.011,2018,12,26
24388,0.78,-0.66,-0.12,0.011,2018,12,27
24389,-0.03,0.77,0.26,0.011,2018,12,28
24390,0.9,-0.1,-0.46,0.011,2018,12,31
24391,0.23,0.59,1.11,0.01,2019,1,2
24392,-2.45,0.36,1.2,0.01,2019,1,3
24393,3.55,0.41,-0.7,0.01,2019,1,4
24394,0.94,1.0,-0.75,0.01,2019,1,7
24395,1.01,0.53,-0.63,0.01,2019,1,8
24396,0.56,0.46,0.1,0.01,2019,1,9
24397,0.42,0.03,-0.46,0.01,2019,1,10
24398,-0.01,0.12,0.22,0.01,2019,1,11
24399,-0.6,-0.59,0.94,0.01,2019,1,14
24400,1.06,0.0,-0.88,0.01,2019,1,15
24401,0.28,0.04,0.92,0.01,2019,1,16
24402,0.75,0.11,-0.24,0.01,2019,1,17
24403,1.29,-0.36,0.12,0.01,2019,1,18
24404,-1.53,-0.4,0.32,0.01,2019,1,22
24405,0.15,-0.39,-0.13,0.01,2019,1,23
24406,0.23,0.44,-0.01,0.01,2019,1,24
24407,0.9,0.46,-0.35,0.01,2019,1,25
24408,-0.8,-0.16,0.63,0.01,2019,1,28
24409,-0.19,-0.01,0.17,0.01,2019,1,29
24410,1.51,-0.15,-0.94,0.01,2019,1,30
24411,0.92,0.12,-1.08,0.01,2019,1,31
24412,0.14,-0.14,0.43,0.01,2019,2,1
24413,0.72,0.49,-0.47,0.01,2019,2,4
24414,0.43,-0.08,-0.6,0.01,2019,2,5
24415,-0.22,-0.02,0.07,0.01,2019,2,6
24416,-0.93,-0.14,0.4,0.01,2019,2,7
24417,0.09,0.05,-0.69,0.01,2019,2,8
24418,0.14,0.66,0.23,0.01,2019,2,11
24419,1.36,0.02,-0.16,0.01,2019,2,12
24420,0.28,0.07,0.07,0.01,2019,2,13
24421,-0.21,0.52,-0.58,0.01,2019,2,14
24422,1.13,0.25,0.47,0.01,2019,2,15
24423,0.19,0.29,0.3,0.01,2019,2,19
24424,0.19,0.21,0.55,0.01,2019,2,20
24425,-0.37,-0.07,-0.22,0.01,2019,2,21
24426,0.65,0.55,-1.47,0.01,2019,2,22
24427,0.15,-0.26,-0.18,0.01,2019,2,25
24428,-0.16,-0.64,-0.33,0.01,2019,2,26
24429,0.09,0.2,-0.12,0.01,2019,2,27
24430,-0.31,0.02,-0.24,0.01,2019,2,28
24431,0.72,0.29,-0.4,0.009,2019,3,1
24432,-0.52,-0.4,0.37,0.009,2019,3,4
24433,-0.17,-0.31,-0.23,0.009,2019,3,5
24434,-0.84,-1.27,0.05,0.009,2019,3,6
24435,-0.82,-0.07,-0.33,0.009,2019,3,7
24436,-0.22,0.04,-0.16,0.009,2019,3,8
24437,1.49,0.36,-0.53,0.009,2019,3,11
24438,0.25,-0.28,-0.09,0.009,2019,3,12
24439,0.68,-0.31,0.07,0.009,2019,3,13
24440,-0.1,-0.4,0.3,0.009,2019,3,14
24441,0.48,-0.26,-0.25,0.009,2019,3,15
24442,0.46,0.16,0.44,0.009,2019,3,18
24443,-0.09,-0.39,-0.93,0.009,2019,3,19
24444,-0.39,0.02,-1.05,0.009,2019,3,20
24445,1.11,0.3,-1.23,0.009,2019,3,21
24446,-2.17,-1.52,-0.07,0.009,2019,3,22
24447,-0.05,0.66,-0.25,0.009,2019,3,25
24448,0.76,0.17,0.46,0.009,2019,3,26
24449,-0.5,0.1,0.5,0.009,2019,3,27
24450,0.4,0.34,0.02,0.009,2019,3,28
24451,0.66,-0.22,-0.92,0.009,2019,3,29
24452,1.19,-0.3,0.99,0.01,2019,4,1
24453,-0.05,-0.13,-0.44,0.01,2019,4,2
24454,0.27,0.22,-0.4,0.01,2019,4,3
24455,0.19,0.21,0.93,0.01,2019,4,4
24456,0.52,0.53,-0.08,0.01,2019,4,5
24457,0.08,-0.29,0.1,0.01,2019,4,8
24458,-0.65,-0.56,-0.14,0.01,2019,4,9
24459,0.48,0.97,-0.1,0.01,2019,4,10
24460,0.0,-0.31,0.41,0.01,2019,4,11
24461,0.65,-0.5,0.65,0.01,2019,4,12
24462,-0.09,-0.22,-0.53,0.01,2019,4,15
24463,0.13,0.12,0.7,0.01,2019,4,16
24464,-0.32,-0.7,0.83,0.01,2019,4,17
24465,0.11,-0.25,-0.51,0.01,2019,4,18
24466,0.11,-0.46,-0.56,0.01,2019,4,22
24467,0.97,0.72,-0.48,0.01,2019,4,23
24468,-0.23,0.27,-0.07,0.01,2019,4,24
24469,-0.14,-0.75,-0.19,0.01,2019,4,25
24470,0.53,0.43,0.07,0.01,2019,4,26
24471,0.18,0.08,0.65,0.01,2019,4,29
24472,-0.04,-0.7,0.28,0.01,2019,4,30
24473,-0.83,-0.1,-0.02,0.009,2019,5,1
24474,-0.16,0.45,-0.27,0.009,2019,5,2
24475,1.13,0.94,-0.27,0.009,2019,5,3
24476,-0.39,0.6,-0.42,0.009,2019,5,6
24477,-1.69,-0.28,0.5,0.009,2019,5,7
24478,-0.22,-0.15,-0.32,0.009,2019,5,8
24479,-0.28,0.08,0.12,0.009,2019,5,9
24480,0.35,-0.37,0.08,0.009,2019,5,10
24481,-2.67,-0.73,0.28,0.009,2019,5,13
24482,0.93,0.4,-0.02,0.009,2019,5,14
24483,0.58,0.05,-0.96,0.009,2019,5,15
24484,0.91,-0.4,-0.32,0.009,2019,5,16
24485,-0.73,-0.8,0.29,0.009,2019,5,17
24486,-0.65,-0.23,0.72,0.009,2019,5,20
24487,0.9,0.43,-0.35,0.009,2019,5,21
24488,-0.4,-0.52,-0.6,0.009,2019,5,22
24489,-1.37,-0.69,-0.28,0.009,2019,5,23
24490,0.23,0.5,0.31,0.009,2019,5,24
24491,-0.78,0.29,-0.63,0.009,2019,5,28
24492,-0.71,-0.29,0.41,0.009,2019,5,29
24493,0.14,-0.28,-0.76,0.009,2019,5,30
24494,-1.37,-0.22,-0.1,0.009,2019,5,31
24495,-0.4,0.35,1.66,0.009,2019,6,3
24496,2.33,0.42,-0.03,0.009,2019,6,4
24497,0.7,-0.98,-0.97,0.009,2019,6,5
24498,0.55,-1.04,0.01,0.009,2019,6,6
24499,1.04,0.05,-1.2,0.009,2019,6,7
24500,0.53,-0.04,0.08,0.009,2019,6,10
24501,-0.12,-0.25,0.55,0.009,2019,6,11
24502,-0.2,0.41,-0.99,0.009,2019,6,12
24503,0.52,0.67,-0.04,0.009,2019,6,13
24504,-0.27,-0.79,0.32,0.009,2019,6,14
24505,0.15,0.63,-1.12,0.009,2019,6,17
24506,1.04,0.16,0.33,0.009,2019,6,18
24507,0.32,0.11,-0.6,0.009,2019,6,19
24508,0.89,-0.36,-0.23,0.009,2019,6,20
24509,-0.21,-0.47,-0.03,0.009,2019,6,21
24510,-0.34,-0.9,0.08,0.009,2019,6,24
24511,-0.98,0.34,0.71,0.009,2019,6,25
24512,-0.06,-0.05,0.25,0.009,2019,6,26
24513,0.6,1.42,-0.09,0.009,2019,6,27
24514,0.68,0.64,0.61,0.009,2019,6,28
24515,0.75,-0.54,-0.13,0.009,2019,7,1
24516,0.14,-0.79,-0.81,0.009,2019,7,2
24517,0.78,-0.04,-0.33,0.009,2019,7,3
24518,-0.1,0.16,0.91,0.009,2019,7,5
24519,-0.58,-0.45,0.05,0.009,2019,7,8
24520,0.18,-0.15,-0.43,0.009,2019,7,9
24521,0.4,-0.15,-0.36,0.009,2019,7,10
24522,0.19,-0.79,0.04,0.009,2019,7,11
24523,0.53,0.18,0.41,0.009,2019,7,12
24524,-0.04,-0.35,-1.07,0.009,2019,7,15
24525,-0.32,0.35,0.1,0.009,2019,7,16
24526,-0.64,-0.15,-0.65,0.009,2019,7,17
24527,0.35,-0.29,0.02,0.009,2019,7,18
24528,-0.56,0.15,0.86,0.009,2019,7,19
24529,0.25,-0.45,-0.49,0.009,2019,7,22
24530,0.65,-0.23,0.81,0.009,2019,7,23
24531,0.66,0.75,0.86,0.009,2019,7,24
24532,-0.63,-0.66,-0.12,0.009,2019,7,25
24533,0.82,0.39,-0.19,0.009,2019,7,26
24534,-0.32,-0.34,-0.46,0.009,2019,7,29
24535,-0.17,1.37,0.89,0.009,2019,7,30
24536,-1.09,0.12,0.61,0.009,2019,7,31
24537,-1.04,-0.42,-1.9,0.007,2019,8,1
24538,-0.87,-0.32,0.06,0.007,2019,8,2
24539,-3.07,-0.01,0.0,0.007,2019,8,5
24540,1.29,-0.42,-0.59,0.007,2019,8,6
24541,0.07,0.08,-0.9,0.007,2019,8,7
24542,1.97,0.04,-0.23,0.007,2019,8,8
24543,-0.78,-0.42,-0.22,0.007,2019,8,9
24544,-1.32,0.28,-0.27,0.007,2019,8,12
24545,1.47,-0.17,-0.53,0.007,2019,8,13
24546,-2.95,0.22,-0.51,0.007,2019,8,14
24547,0.16,-0.61,-0.53,0.007,2019,8,15
24548,1.55,0.52,0.61,0.007,2019,8,16
24549,1.14,0.01,0.22,0.007,2019,8,19
24550,-0.75,0.3,-0.5,0.007,2019,8,20
24551,0.85,0.05,-0.3,0.007,2019,8,21
24552,-0.1,-0.53,0.49,0.007,2019,8,22
24553,-2.66,-0.55,-0.18,0.007,2019,8,23
24554,1.08,-0.02,-0.17,0.007,2019,8,26
24555,-0.46,-0.88,-0.67,0.007,2019,8,27
24556,0.68,0.47,0.62,0.007,2019,8,28
24557,1.35,0.31,0.34,0.007,2019,8,29
24558,0.03,-0.38,0.23,0.007,2019,8,30
24559,-0.86,-0.95,0.1,0.009,2019,9,3
24560,1.08,-0.22,0.43,0.009,2019,9,4
24561,1.42,0.4,0.71,0.009,2019,9,5
24562,-0.02,-0.39,0.04,0.009,2019,9,6
24563,0.07,0.75,3.06,0.009,2019,9,9
24564,0.17,1.06,1.13,0.009,2019,9,10
24565,0.88,1.33,-0.04,0.009,2019,9,11
24566,0.22,-0.3,-0.13,0.009,2019,9,12
24567,-0.01,0.01,0.74,0.009,2019,9,13
24568,-0.23,0.9,0.53,0.009,2019,9,16
24569,0.17,-0.59,-1.19,0.009,2019,9,17
24570,-0.05,-0.76,0.06,0.009,2019,9,18
24571,-0.05,-0.43,-0.46,0.009,2019,9,19
24572,-0.48,0.29,0.15,0.009,2019,9,20
24573,-0.02,-0.17,0.51,0.009,2019,9,23
24574,-1.01,-0.73,0.0,0.009,2019,9,24
24575,0.69,0.36,0.53,0.009,2019,9,25
24576,-0.41,-0.96,0.11,0.009,2019,9,26
24577,-0.62,-0.34,0.88,0.009,2019,9,27
24578,0.5,-0.17,-0.48,0.009,2019,9,30
24579,-1.31,-0.46,-0.59,0.007,2019,10,1
24580,-1.73,0.9,-0.36,0.007,2019,10,2
24581,0.8,-0.22,-0.89,0.007,2019,10,3
24582,1.39,-0.47,-0.07,0.007,2019,10,4
24583,-0.41,0.16,-0.02,0.007,2019,10,7
24584,-1.61,-0.13,-0.12,0.007,2019,10,8
24585,0.92,-0.55,-0.09,0.007,2019,10,9
24586,0.59,-0.4,0.26,0.007,2019,10,10
24587,1.23,0.47,0.19,0.007,2019,10,11
24588,-0.18,-0.34,-0.04,0.007,2019,10,14
24589,1.03,0.25,-0.25,0.007,2019,10,15
24590,-0.24,0.4,0.23,0.007,2019,10,16
24591,0.37,0.8,-0.28,0.007,2019,10,17
24592,-0.49,-0.36,0.86,0.007,2019,10,18
24593,0.71,0.16,0.35,0.007,2019,10,21
24594,-0.34,0.22,0.85,0.007,2019,10,22
24595,0.25,-0.09,0.26,0.007,2019,10,23
24596,0.25,-0.26,-0.89,0.007,2019,10,24
24597,0.51,0.27,0.08,0.007,2019,10,25
24598,0.62,0.27,-0.24,0.007,2019,10,28
24599,-0.13,0.3,0.51,0.007,2019,10,29
24600,0.27,-0.37,-1.16,0.007,2019,10,30
24601,-0.38,-0.26,-0.44,0.007,2019,10,31
24602,1.08,0.48,0.83,0.006,2019,11,1
24603,0.4,0.01,1.35,0.006,2019,11,4
24604,-0.03,0.24,0.45,0.006,2019,11,5
24605,-0.05,-0.72,0.23,0.006,2019,11,6
24606,0.38,-0.14,0.51,0.006,2019,11,7
24607,0.31,0.06,-0.36,0.006,2019,11,8
24608,-0.19,0.0,-0.19,0.006,2019,11,11
24609,0.16,-0.12,-0.15,0.006,2019,11,12
24610,0.01,-0.22,-0.82,0.006,2019,11,13
24611,0.07,-0.11,-0.25,0.006,2019,11,14
24612,0.74,-0.26,-0.34,0.006,2019,11,15
24613,0.02,-0.35,-0.51,0.006,2019,11,18
24614,0.02,0.58,-0.94,0.006,2019,11,19
24615,-0.33,0.0,-0.45,0.006,2019,11,20
24616,-0.14,-0.35,0.1,0.006,2019,11,21
24617,0.24,0.06,0.22,0.006,2019,11,22
24618,0.92,1.32,-0.38,0.006,2019,11,25
24619,0.19,0.06,-0.9,0.006,2019,11,26
24620,0.44,0.23,-0.03,0.006,2019,11,27
24621,-0.42,-0.04,-0.31,0.006,2019,11,29
24622,-0.87,-0.25,0.48,0.007,2019,12,2
24623,-0.66,0.6,-0.83,0.007,2019,12,3
24624,0.6,0.13,0.24,0.007,2019,12,4
24625,0.13,-0.21,0.46,0.007,2019,12,5
24626,0.91,0.24,0.37,0.007,2019,12,6
24627,-0.33,0.37,0.11,0.007,2019,12,9
24628,-0.08,0.31,-0.09,0.007,2019,12,10
24629,0.28,-0.07,0.13,0.007,2019,12,11
24630,0.9,-0.14,1.14,0.007,2019,12,12
24631,-0.03,-0.27,-0.54,0.007,2019,12,13
24632,0.74,0.02,-0.04,0.007,2019,12,16
24633,0.1,0.41,0.67,0.007,2019,12,17
24634,-0.05,0.2,0.09,0.007,2019,12,18
24635,0.43,-0.02,-0.42,0.007,2019,12,19
24636,0.48,-0.3,-0.3,0.007,2019,12,20
24637,0.1,0.19,-0.35,0.007,2019,12,23
24638,0.01,0.39,0.0,0.007,2019,12,24
24639,0.48,-0.54,0.0,0.007,2019,12,26
24640,-0.1,-0.53,-0.07,0.007,2019,12,27
24641,-0.57,0.19,0.56,0.007,2019,12,30
24642,0.28,-0.01,0.12,0.007,2019,12,31
