,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
8459,-1.28,0.51,0.89,-0.59,0.5,0.02,1997,2,5
8460,0.24,-0.29,0.01,-0.13,-0.04,0.02,1997,2,6
8461,0.96,-0.77,-0.01,0.34,-0.37,0.02,1997,2,7
8462,-0.65,-0.05,0.79,-0.22,0.65,0.02,1997,2,10
8463,0.32,-0.89,0.42,0.05,0.62,0.02,1997,2,11
8464,1.52,-0.85,-0.75,0.25,-0.41,0.02,1997,2,12
8465,1.02,-0.48,0.25,0.17,-0.28,0.02,1997,2,13
8466,-0.22,0.35,0.37,-0.27,-0.05,0.02,1997,2,14
8467,0.71,-0.44,0.39,0.45,0.51,0.02,1997,2,18
8468,-0.32,0.37,0.35,-0.08,-0.26,0.02,1997,2,19
8469,-1.17,0.47,0.36,0.01,0.51,0.02,1997,2,20
8470,-0.26,0.0,0.59,-0.03,0.62,0.02,1997,2,21
8471,0.85,-0.77,0.06,0.6,0.04,0.02,1997,2,24
8472,0.25,-0.18,0.26,-0.07,-0.17,0.02,1997,2,25
8473,-0.75,0.11,0.18,0.06,-0.09,0.02,1997,2,26
8474,-1.27,0.61,0.75,-0.11,0.71,0.02,1997,2,27
8475,-0.49,0.05,0.0,-0.04,0.32,0.02,1997,2,28
8476,0.39,-0.45,0.19,0.33,-0.03,0.021,1997,3,3
8477,-0.29,0.59,0.37,-0.56,-0.31,0.021,1997,3,4
8478,1.17,-0.59,-0.45,0.06,-0.19,0.021,1997,3,5
8479,-0.31,0.14,0.42,-0.18,0.34,0.021,1997,3,6
8480,0.67,-0.47,0.27,-0.1,0.26,0.021,1997,3,7
8481,0.85,-0.47,0.06,0.19,0.14,0.021,1997,3,10
8482,-0.24,0.34,0.22,-0.1,-0.02,0.021,1997,3,11
8483,-0.8,-0.03,0.66,-0.12,-0.16,0.021,1997,3,12
8484,-1.66,0.58,-0.08,0.08,-0.34,0.021,1997,3,13
8485,0.31,-0.4,-0.18,-0.17,0.2,0.021,1997,3,14
8486,-0.11,-0.82,0.54,0.44,0.56,0.021,1997,3,17
8487,-0.77,0.15,0.22,-0.15,0.25,0.021,1997,3,18
8488,-0.65,-0.63,1.02,-0.06,0.43,0.021,1997,3,19
8489,-0.2,0.48,-0.25,-0.11,-0.68,0.021,1997,3,20
8490,0.09,-0.3,0.13,-0.18,0.16,0.021,1997,3,21
8491,0.47,-1.35,0.68,0.48,0.76,0.021,1997,3,24
8492,-0.08,0.32,-0.22,-0.03,-0.17,0.021,1997,3,25
8493,0.23,0.35,-0.96,0.23,-0.42,0.021,1997,3,26
8494,-1.9,1.24,0.03,0.03,-0.01,0.021,1997,3,27
8495,-2.26,0.82,0.88,0.47,0.89,0.021,1997,3,31
8496,0.17,-0.86,0.48,0.3,0.1,0.02,1997,4,1
8497,-1.17,0.42,0.04,0.3,0.13,0.02,1997,4,2
8498,-0.02,-0.37,-0.27,0.49,-0.88,0.02,1997,4,3
8499,1.15,0.17,-1.36,0.16,-1.2,0.02,1997,4,4
8500,0.77,0.29,-0.19,-0.3,-0.15,0.02,1997,4,7
8501,0.43,-0.3,0.3,0.2,-0.23,0.02,1997,4,8
8502,-0.58,0.96,0.25,0.1,0.2,0.02,1997,4,9
8503,-0.42,0.02,0.41,-0.27,0.45,0.02,1997,4,10
8504,-2.48,0.92,0.38,-0.29,0.45,0.02,1997,4,11
8505,0.55,-0.73,-0.24,0.3,-0.22,0.02,1997,4,14
8506,1.19,-0.97,0.21,0.4,0.43,0.02,1997,4,15
8507,0.81,-0.96,-0.12,0.68,0.8,0.02,1997,4,16
8508,-0.11,0.16,0.36,-0.16,-0.41,0.02,1997,4,17
8509,0.42,-0.17,-0.16,0.1,0.36,0.02,1997,4,18
8510,-0.99,-0.06,0.37,0.31,0.36,0.02,1997,4,21
8511,1.4,-1.56,-0.01,0.9,0.2,0.02,1997,4,22
8512,-0.03,-0.13,-0.31,-0.23,-0.65,0.02,1997,4,23
8513,-0.22,0.35,0.01,-0.12,-0.02,0.02,1997,4,24
8514,-0.95,0.2,0.47,-0.17,0.67,0.02,1997,4,25
8515,0.81,-1.05,0.3,0.51,-0.28,0.02,1997,4,28
8516,2.41,-1.52,-0.34,0.11,-0.45,0.02,1997,4,29
8517,0.93,-0.54,-0.42,-0.1,-0.67,0.02,1997,4,30
8518,-0.1,1.01,-0.29,-0.23,-0.57,0.023,1997,5,1
8519,1.93,0.48,-0.67,0.12,-0.7,0.023,1997,5,2
8520,2.16,0.06,-1.51,0.3,-0.37,0.023,1997,5,5
8521,-0.31,0.2,0.48,-0.27,0.19,0.023,1997,5,6
8522,-1.18,1.12,-0.18,-0.1,-0.25,0.023,1997,5,7
8523,0.41,-0.55,-0.07,0.0,0.01,0.023,1997,5,8
8524,0.51,0.01,0.09,0.14,-0.03,0.023,1997,5,9
8525,1.29,-0.77,-0.2,0.07,0.0,0.023,1997,5,12
8526,-0.45,0.4,-0.07,-0.14,0.2,0.023,1997,5,13
8527,0.35,-0.17,0.59,-0.13,0.09,0.023,1997,5,14
8528,0.58,-0.17,-0.83,0.35,-0.62,0.023,1997,5,15
8529,-1.13,1.08,0.37,-0.44,0.47,0.023,1997,5,16
8530,0.27,-0.04,-0.28,-0.01,0.06,0.023,1997,5,19
8531,0.91,-0.55,-0.21,0.3,-0.79,0.023,1997,5,20
8532,-0.13,0.73,-0.73,-0.13,-0.06,0.023,1997,5,21
8533,-0.27,0.64,0.41,-0.08,0.08,0.023,1997,5,22
8534,1.26,-0.15,-0.49,0.08,-0.21,0.023,1997,5,23
8535,0.3,0.16,-1.0,0.19,-0.56,0.023,1997,5,27
8536,-0.11,0.52,0.01,-0.21,-0.17,0.023,1997,5,28
8537,-0.28,0.48,0.18,-0.34,0.28,0.023,1997,5,29
8538,0.55,-0.19,0.61,-0.36,0.22,0.023,1997,5,30
8539,-0.05,0.88,-0.2,-0.24,-0.24,0.018,1997,6,2
8540,-0.16,0.07,0.87,-0.03,0.78,0.018,1997,6,3
8541,-0.44,0.46,0.35,-0.27,0.09,0.018,1997,6,4
8542,0.42,0.06,0.23,-0.17,-0.2,0.018,1997,6,5
8543,1.41,-0.85,-0.28,0.39,-0.2,0.018,1997,6,6
8544,0.48,-0.35,0.11,-0.45,-0.33,0.018,1997,6,9
8545,0.14,-0.48,0.57,-0.29,0.5,0.018,1997,6,10
8546,0.41,-0.33,0.1,0.15,0.24,0.018,1997,6,11
8547,1.29,-1.02,0.14,0.14,0.43,0.018,1997,6,12
8548,0.98,-0.42,-0.35,0.64,0.32,0.018,1997,6,13
8549,0.04,-0.04,-0.06,0.16,-0.4,0.018,1997,6,16
8550,0.12,0.14,-0.08,0.28,-0.48,0.018,1997,6,17
8551,-0.38,0.3,0.6,-0.33,0.04,0.018,1997,6,18
8552,0.95,-0.13,-0.25,0.03,-0.17,0.018,1997,6,19
8553,-0.04,-0.34,-0.05,0.02,-0.26,0.018,1997,6,20
8554,-1.84,1.42,0.21,-0.11,-0.24,0.018,1997,6,23
8555,1.61,-0.92,-0.18,0.36,0.21,0.018,1997,6,24
8556,-0.71,0.47,0.35,-0.06,0.03,0.018,1997,6,25
8557,-0.5,0.39,0.09,0.14,0.07,0.018,1997,6,26
8558,0.42,0.3,-0.12,0.12,0.24,0.018,1997,6,27
8559,-0.1,1.48,-0.63,0.1,-0.09,0.018,1997,6,30
8560,0.55,-0.96,0.53,-0.21,0.35,0.019,1997,7,1
8561,1.17,-1.13,-0.17,0.35,-0.33,0.019,1997,7,2
8562,1.2,-0.82,-0.24,0.41,0.1,0.019,1997,7,3
8563,-0.35,0.41,0.04,0.05,-0.34,0.019,1997,7,7
8564,0.69,-0.35,-0.31,0.02,-0.22,0.019,1997,7,8
8565,-0.95,0.85,0.12,-0.23,-0.29,0.019,1997,7,9
8566,0.57,-0.09,0.19,0.07,-0.22,0.019,1997,7,10
8567,0.44,0.35,-0.31,-0.24,-0.33,0.019,1997,7,11
8568,0.24,0.22,-0.4,0.23,-0.68,0.019,1997,7,14
8569,0.75,0.05,-0.56,0.2,-0.52,0.019,1997,7,15
8570,1.14,-0.37,-0.51,-0.02,-0.98,0.019,1997,7,16
8571,-0.55,0.18,0.34,0.12,0.59,0.019,1997,7,17
8572,-1.41,1.01,0.34,-0.11,0.4,0.019,1997,7,18
8573,-0.41,-0.05,0.02,0.14,0.25,0.019,1997,7,21
8574,1.98,-1.41,-0.59,0.32,-0.25,0.019,1997,7,22
8575,0.29,-0.05,0.27,-0.34,-0.27,0.019,1997,7,23
8576,0.31,-0.17,-0.09,-0.26,0.14,0.019,1997,7,24
8577,-0.11,0.22,0.26,-0.07,0.11,0.019,1997,7,25
8578,-0.23,0.23,0.55,-0.1,0.19,0.019,1997,7,28
8579,0.53,-0.41,0.42,-0.08,0.06,0.019,1997,7,29
8580,1.09,-0.42,0.07,-0.2,0.19,0.019,1997,7,30
8581,0.18,0.11,0.19,0.05,-0.29,0.019,1997,7,31
8582,-0.57,0.6,0.14,-0.05,0.04,0.02,1997,8,1
8583,0.3,0.02,-0.08,0.01,-0.12,0.02,1997,8,4
8584,0.34,0.52,-0.65,0.13,-0.46,0.02,1997,8,5
8585,0.74,-0.14,0.03,0.19,0.05,0.02,1997,8,6
8586,-0.77,0.88,0.24,0.05,0.04,0.02,1997,8,7
8587,-1.81,0.63,0.13,-0.25,0.09,0.02,1997,8,8
8588,0.16,-0.51,0.54,0.17,0.55,0.02,1997,8,11
8589,-0.93,0.73,0.6,-0.28,0.34,0.02,1997,8,12
8590,-0.26,0.29,0.05,-0.19,-0.44,0.02,1997,8,13
8591,0.26,-0.11,-0.19,0.26,0.08,0.02,1997,8,14
8592,-2.06,1.4,0.6,-0.39,0.14,0.02,1997,8,15
8593,0.81,-0.87,-0.35,0.36,0.0,0.02,1997,8,18
8594,1.38,-0.24,-0.51,-0.05,-0.39,0.02,1997,8,19
8595,1.36,-0.19,-0.47,0.13,-0.42,0.02,1997,8,20
8596,-1.23,0.92,0.31,-0.24,0.21,0.02,1997,8,21
8597,-0.28,-0.06,0.1,0.08,0.3,0.02,1997,8,22
8598,-0.12,0.75,0.18,-0.43,-0.1,0.02,1997,8,25
8599,-0.6,0.72,0.35,-0.4,0.19,0.02,1997,8,26
8600,0.18,0.6,-0.14,-0.1,0.16,0.02,1997,8,27
8601,-0.81,1.02,0.46,-0.22,0.06,0.02,1997,8,28
8602,-0.21,0.59,-0.14,0.08,-0.32,0.02,1997,8,29
8603,2.44,-1.35,-0.63,0.4,-0.26,0.021,1997,9,2
8604,0.18,-0.15,0.52,-0.34,-0.1,0.021,1997,9,3
8605,0.28,0.06,-0.08,0.18,-0.25,0.021,1997,9,4
8606,0.02,0.73,0.11,-0.47,-0.23,0.021,1997,9,5
8607,0.32,0.31,0.21,-0.23,-0.12,0.021,1997,9,8
8608,0.27,0.24,0.23,-0.07,0.09,0.021,1997,9,9
8609,-1.22,1.23,0.71,-0.56,0.09,0.021,1997,9,10
8610,-0.63,0.62,-0.08,-0.01,0.12,0.021,1997,9,11
8611,1.19,-0.41,-0.25,-0.01,-0.15,0.021,1997,9,12
8612,-0.31,0.44,0.32,-0.22,0.25,0.021,1997,9,15
8613,2.25,-1.53,-0.31,0.24,-0.52,0.021,1997,9,16
8614,-0.08,0.23,0.38,-0.37,-0.28,0.021,1997,9,17
8615,0.35,-0.23,-0.01,0.12,-0.02,0.021,1997,9,18
8616,0.3,0.01,-0.66,0.16,-0.32,0.021,1997,9,19
8617,0.49,-0.03,-0.45,0.14,0.33,0.021,1997,9,22
8618,-0.28,0.58,-0.16,0.25,-0.2,0.021,1997,9,23
8619,-0.62,0.62,0.38,-0.37,0.13,0.021,1997,9,24
8620,-0.61,0.58,0.16,-0.3,0.21,0.021,1997,9,25
8621,0.64,-0.4,-0.09,0.26,0.38,0.021,1997,9,26
8622,0.73,-0.33,-0.33,0.07,-0.05,0.021,1997,9,29
8623,-0.43,0.99,0.33,-0.39,-0.01,0.021,1997,9,30
8624,0.62,-0.51,0.22,0.08,0.24,0.018,1997,10,1
8625,0.55,-0.03,0.26,0.0,-0.15,0.018,1997,10,2
8626,0.48,0.02,-0.17,0.0,-0.33,0.018,1997,10,3
8627,0.68,-0.19,-0.09,0.25,0.19,0.018,1997,10,6
8628,0.89,-0.39,-0.64,0.14,-0.14,0.018,1997,10,7
8629,-0.61,0.71,-0.29,-0.31,-0.32,0.018,1997,10,8
8630,-0.2,0.47,0.29,-0.34,-0.28,0.018,1997,10,9
8631,-0.28,0.57,0.08,-0.12,0.11,0.018,1997,10,10
8632,0.1,0.08,0.26,-0.11,0.13,0.018,1997,10,13
8633,0.03,-0.29,0.14,0.06,0.2,0.018,1997,10,14
8634,-0.33,0.07,-0.02,-0.2,-0.02,0.018,1997,10,15
8635,-1.05,-0.15,0.65,0.04,0.26,0.018,1997,10,16
8636,-1.31,-0.45,0.31,0.31,0.44,0.018,1997,10,17
8637,1.1,-0.24,-0.36,-0.21,-0.08,0.018,1997,10,20
8638,1.65,-0.71,-0.38,0.1,0.1,0.018,1997,10,21
8639,-0.3,0.29,0.09,-0.08,0.19,0.018,1997,10,22
8640,-1.85,-0.08,0.47,0.14,0.49,0.018,1997,10,23
8641,-0.81,0.49,0.79,0.28,0.5,0.018,1997,10,24
8642,-6.58,0.45,2.07,0.78,1.06,0.018,1997,10,27
8643,4.1,-2.13,-2.36,0.24,-1.12,0.018,1997,10,28
8644,0.07,1.08,0.82,-0.62,0.22,0.018,1997,10,29
8645,-1.61,0.33,0.36,0.31,0.42,0.018,1997,10,30
8646,1.17,-0.01,-0.44,0.3,-0.23,0.018,1997,10,31
8647,2.31,-0.8,-0.42,0.21,-0.27,0.021,1997,11,3
8648,0.23,-0.07,-0.05,0.07,-0.3,0.021,1997,11,4
8649,0.34,0.22,-0.18,-0.19,-0.18,0.021,1997,11,5
8650,-0.51,0.09,0.45,0.09,0.4,0.021,1997,11,6
8651,-1.28,-0.35,0.2,0.41,0.23,0.021,1997,11,7
8652,-0.53,0.55,0.67,-0.17,0.5,0.021,1997,11,10
8653,0.05,-0.39,0.08,0.6,0.4,0.021,1997,11,11
8654,-1.96,-0.27,0.89,0.06,0.62,0.021,1997,11,12
8655,0.84,-1.01,-0.62,0.41,-0.24,0.021,1997,11,13
8656,1.21,-0.33,-0.91,-0.07,-0.56,0.021,1997,11,14
8657,1.84,-0.44,-0.34,-0.12,-0.66,0.021,1997,11,17
8658,-0.8,0.04,0.68,-0.03,0.61,0.021,1997,11,18
8659,0.45,-0.61,-0.19,0.43,0.19,0.021,1997,11,19
8660,1.37,-0.67,-0.26,0.14,-0.3,0.021,1997,11,20
8661,0.25,-0.42,0.18,0.44,0.42,0.021,1997,11,21
8662,-1.68,0.08,0.85,0.18,0.57,0.021,1997,11,24
8663,0.35,-0.67,0.14,0.47,0.4,0.021,1997,11,25
8664,0.18,0.08,0.24,-0.11,-0.28,0.021,1997,11,26
8665,0.36,-0.04,-0.16,0.0,-0.03,0.021,1997,11,28
8666,1.79,-1.16,-0.01,0.07,0.09,0.022,1997,12,1
8667,-0.33,-0.2,0.91,0.07,0.27,0.022,1997,12,2
8668,0.53,-0.31,-0.44,0.36,0.08,0.022,1997,12,3
8669,-0.2,0.32,0.19,-0.03,0.11,0.022,1997,12,4
8670,0.97,-0.42,-0.38,-0.11,-0.3,0.022,1997,12,5
8671,0.04,0.78,-0.19,0.03,-0.44,0.022,1997,12,8
8672,-0.74,-0.13,0.79,0.15,0.39,0.022,1997,12,9
8673,-0.79,-0.48,0.79,0.41,0.62,0.022,1997,12,10
8674,-1.58,-0.35,0.88,0.05,0.87,0.022,1997,12,11
8675,-0.3,-0.26,0.74,0.0,0.45,0.022,1997,12,12
8676,0.67,-1.4,0.63,0.32,0.26,0.022,1997,12,15
8677,0.6,0.32,-0.59,0.17,-0.3,0.022,1997,12,16
8678,-0.15,0.27,0.49,-0.28,-0.13,0.022,1997,12,17
8679,-1.08,-0.26,0.37,-0.05,0.59,0.022,1997,12,18
8680,-0.68,0.45,-0.41,-0.17,-0.12,0.022,1997,12,19
8681,0.57,-0.27,0.1,0.35,0.27,0.022,1997,12,22
8682,-1.22,1.12,0.87,-0.09,0.35,0.022,1997,12,23
8683,-0.58,0.44,0.24,-0.18,0.2,0.022,1997,12,24
8684,0.33,-0.3,-0.04,-0.03,0.05,0.022,1997,12,26
8685,1.6,-0.82,-0.48,0.27,-0.49,0.022,1997,12,29
8686,1.76,-0.2,-0.5,0.05,-0.59,0.022,1997,12,30
8687,0.21,0.87,-0.3,-0.5,-0.48,0.022,1997,12,31
8688,0.22,-0.11,-0.47,0.21,-0.14,0.021,1998,1,2
8689,0.22,0.04,-0.27,0.04,-0.01,0.021,1998,1,5
8690,-1.04,0.24,0.15,-0.38,0.13,0.021,1998,1,6
8691,-0.38,-0.37,-0.21,-0.13,0.31,0.021,1998,1,7
8692,-0.82,0.19,-0.14,0.08,0.29,0.021,1998,1,8
8693,-2.98,0.25,0.68,0.06,0.66,0.021,1998,1,9
8694,0.74,-1.59,0.08,0.91,0.55,0.021,1998,1,12
8695,1.5,0.09,-0.64,-0.33,-0.71,0.021,1998,1,13
8696,0.61,0.09,0.24,0.11,0.09,0.021,1998,1,14
8697,-0.6,0.64,0.17,-0.17,-0.03,0.021,1998,1,15
8698,1.08,-0.01,-0.19,0.23,-0.19,0.021,1998,1,16
8699,1.63,-0.51,-0.94,-0.13,-0.31,0.021,1998,1,20
8700,-0.66,0.26,0.25,-0.41,-0.32,0.021,1998,1,21
8701,-0.8,0.1,0.49,0.04,0.11,0.021,1998,1,22
8702,-0.56,0.26,-0.23,-0.24,-0.11,0.021,1998,1,23
8703,-0.25,-0.59,0.52,0.36,0.43,0.021,1998,1,26
8704,0.97,-0.68,-0.28,0.4,-0.31,0.021,1998,1,27
8705,1.01,0.27,-0.64,0.04,-0.77,0.021,1998,1,28
8706,0.78,-0.16,-0.44,0.29,-0.44,0.021,1998,1,29
8707,-0.4,0.24,0.26,-0.09,-0.03,0.021,1998,1,30
8708,1.93,-1.2,-0.89,0.41,-0.53,0.021,1998,2,2
8709,0.53,0.19,-0.02,-0.24,-0.35,0.021,1998,2,3
8710,0.22,0.62,-0.34,-0.11,-0.81,0.021,1998,2,4
8711,-0.15,0.66,0.23,0.02,0.26,0.021,1998,2,5
8712,0.75,-0.45,0.09,0.03,-0.04,0.021,1998,2,6
8713,-0.09,0.49,0.13,-0.18,0.02,0.021,1998,2,9
8714,0.81,0.02,-0.25,-0.09,-0.33,0.021,1998,2,10
8715,0.16,-0.01,0.26,-0.3,0.07,0.021,1998,2,11
8716,0.36,-0.28,-0.02,-0.14,0.08,0.021,1998,2,12
8717,-0.25,0.68,0.05,-0.12,-0.07,0.021,1998,2,13
8718,0.15,-0.3,0.46,0.24,0.1,0.021,1998,2,17
8719,0.8,-0.54,-0.36,0.37,-0.25,0.021,1998,2,18
8720,-0.23,0.29,-0.17,-0.16,-0.37,0.021,1998,2,19
8721,0.38,-0.35,0.03,0.0,0.04,0.021,1998,2,20
8722,0.44,0.01,-0.42,0.1,-0.37,0.021,1998,2,23
8723,-0.74,0.47,0.49,-0.01,0.28,0.021,1998,2,24
8724,1.14,-0.35,-0.21,-0.02,-0.33,0.021,1998,2,25
8725,0.56,0.01,-0.07,-0.12,0.0,0.021,1998,2,26
8726,0.05,0.14,0.2,0.05,0.19,0.021,1998,2,27
8727,-0.16,0.16,0.56,-0.2,0.31,0.018,1998,3,2
8728,0.34,-0.25,0.51,0.02,0.19,0.018,1998,3,3
8729,-0.42,0.39,0.17,-0.46,-0.21,0.018,1998,3,4
8730,-1.03,-0.09,0.55,-0.12,0.6,0.018,1998,3,5
8731,1.85,-0.41,-0.64,0.24,-0.35,0.018,1998,3,6
8732,-0.32,-0.17,0.43,-0.14,0.78,0.018,1998,3,9
8733,1.07,-0.47,-0.23,0.12,-0.13,0.018,1998,3,10
8734,0.5,0.01,-0.14,-0.1,0.1,0.018,1998,3,11
8735,0.13,0.08,-0.31,0.04,-0.17,0.018,1998,3,12
8736,-0.08,0.27,0.29,-0.36,-0.27,0.018,1998,3,13
8737,0.88,-0.32,0.21,0.11,-0.01,0.018,1998,3,16
8738,0.1,-0.34,0.77,0.0,0.53,0.018,1998,3,17
8739,0.48,-0.18,-0.06,0.05,-0.24,0.018,1998,3,18
8740,0.4,0.02,-0.06,-0.27,-0.24,0.018,1998,3,19
8741,0.57,-0.61,0.11,0.18,0.24,0.018,1998,3,20
8742,-0.33,0.25,-0.13,-0.13,-0.25,0.018,1998,3,23
8743,0.85,-0.26,-0.12,0.3,-0.18,0.018,1998,3,24
8744,-0.25,0.36,-0.13,-0.1,-0.28,0.018,1998,3,25
8745,-0.06,0.25,-0.18,0.08,-0.31,0.018,1998,3,26
8746,-0.4,0.42,0.0,-0.01,-0.29,0.018,1998,3,27
8747,-0.22,0.2,-0.27,0.3,0.09,0.018,1998,3,30
8748,0.77,0.07,-0.1,0.14,-0.38,0.018,1998,3,31
8749,0.6,0.21,-0.6,-0.21,-0.22,0.02,1998,4,1
8750,0.83,-0.7,0.13,-0.11,0.19,0.02,1998,4,2
8751,0.19,-0.18,0.1,-0.07,-0.38,0.02,1998,4,3
8752,-0.31,-0.46,0.94,0.0,0.4,0.02,1998,4,6
8753,-1.05,-0.5,0.63,0.03,0.73,0.02,1998,4,7
8754,-0.49,0.71,0.06,-0.53,-0.21,0.02,1998,4,8
8755,0.81,0.19,0.07,-0.01,-0.09,0.02,1998,4,9
8756,-0.03,-0.09,0.76,0.18,-0.17,0.02,1998,4,13
8757,0.67,0.21,0.18,-0.41,-0.23,0.02,1998,4,14
8758,0.37,0.1,0.02,-0.47,-0.24,0.02,1998,4,15
8759,-0.88,0.46,0.03,-0.45,0.0,0.02,1998,4,16
8760,1.12,-0.62,-0.55,0.17,0.16,0.02,1998,4,17
8761,0.17,0.45,-0.79,0.12,-0.23,0.02,1998,4,20
8762,0.24,0.45,-0.16,-0.25,-0.33,0.02,1998,4,21
8763,0.29,-0.31,0.12,0.5,-0.22,0.02,1998,4,22
8764,-1.13,-0.06,0.39,0.05,0.88,0.02,1998,4,23
8765,-0.98,0.17,0.07,0.05,-0.01,0.02,1998,4,24
8766,-2.14,-0.29,0.4,0.16,0.31,0.02,1998,4,27
8767,0.15,0.65,-0.29,-0.43,-0.27,0.02,1998,4,28
8768,0.89,-0.04,-0.35,-0.18,-0.43,0.02,1998,4,29
8769,1.47,-0.31,-0.32,0.12,0.07,0.02,1998,4,30
8770,0.6,-0.45,0.28,-0.02,-0.07,0.02,1998,5,1
8771,0.15,0.06,-0.23,-0.01,0.33,0.02,1998,5,4
8772,-0.59,-0.03,0.11,-0.11,0.18,0.02,1998,5,5
8773,-0.83,0.42,0.29,-0.23,-0.09,0.02,1998,5,6
8774,-0.83,0.24,0.4,-0.15,0.19,0.02,1998,5,7
8775,1.07,-0.5,-0.61,0.24,-0.4,0.02,1998,5,8
8776,-0.25,-0.29,0.46,0.09,0.67,0.02,1998,5,11
8777,0.53,-0.79,-0.09,0.24,-0.05,0.02,1998,5,12
8778,0.27,-0.08,0.01,-0.19,0.02,0.02,1998,5,13
8779,-0.18,-0.18,0.22,0.06,0.05,0.02,1998,5,14
8780,-0.78,0.1,0.49,-0.16,0.14,0.02,1998,5,15
8781,-0.44,-0.6,0.07,0.35,0.58,0.02,1998,5,18
8782,0.38,0.29,-0.41,0.29,-0.45,0.02,1998,5,19
8783,0.47,-1.05,0.42,0.55,0.54,0.02,1998,5,20
8784,-0.36,0.03,0.58,-0.22,0.1,0.02,1998,5,21
8785,-0.55,-0.2,0.36,0.18,0.4,0.02,1998,5,22
8786,-1.5,-0.4,1.05,0.16,0.42,0.02,1998,5,26
8787,-0.37,-0.91,-0.54,0.41,0.01,0.02,1998,5,27
8788,0.56,0.64,0.07,-0.07,-0.12,0.02,1998,5,28
8789,-0.42,0.65,0.62,-0.21,0.13,0.02,1998,5,29
8790,-0.33,-1.11,1.13,0.52,0.95,0.019,1998,6,1
8791,0.18,-0.54,0.25,0.06,-0.44,0.019,1998,6,2
8792,-0.78,0.69,0.38,-0.44,0.4,0.019,1998,6,3
8793,0.99,-0.51,-0.64,-0.02,-0.42,0.019,1998,6,4
8794,1.45,-1.03,-0.59,0.25,0.16,0.019,1998,6,5
8795,0.27,-0.02,-0.03,-0.35,-0.15,0.019,1998,6,8
8796,0.25,-0.06,-0.48,-0.16,-0.19,0.019,1998,6,9
8797,-0.7,-0.5,0.62,0.05,0.36,0.019,1998,6,10
8798,-1.46,0.13,0.27,0.09,0.06,0.019,1998,6,11
8799,0.09,-0.7,-0.39,0.19,0.04,0.019,1998,6,12
8800,-1.93,0.22,0.59,0.44,0.14,0.019,1998,6,15
8801,0.99,0.05,-1.03,-0.22,-0.95,0.019,1998,6,16
8802,1.63,-0.46,-0.15,0.16,-0.33,0.019,1998,6,17
8803,-0.14,-0.58,-0.25,-0.01,0.03,0.019,1998,6,18
8804,-0.42,0.2,0.19,-0.24,-0.27,0.019,1998,6,19
8805,0.33,0.32,-0.16,-0.02,-0.43,0.019,1998,6,22
8806,1.36,-0.24,-1.15,-0.12,-0.94,0.019,1998,6,23
8807,1.13,-0.32,-0.53,-0.27,-0.68,0.019,1998,6,24
8808,-0.31,0.08,0.2,0.02,0.24,0.019,1998,6,25
8809,0.3,-0.19,0.23,0.22,0.12,0.019,1998,6,26
8810,0.55,0.1,-0.28,-0.07,-0.34,0.019,1998,6,29
8811,-0.2,0.89,-0.09,-0.37,-0.16,0.019,1998,6,30
8812,1.12,-0.7,-0.17,-0.19,-0.01,0.018,1998,7,1
8813,-0.2,-0.1,0.23,-0.11,0.43,0.018,1998,7,2
8814,0.85,-0.68,0.06,-0.16,-0.36,0.018,1998,7,6
8815,-0.17,-0.14,0.12,0.11,-0.16,0.018,1998,7,7
8816,0.9,-0.75,-0.63,0.41,-0.62,0.018,1998,7,8
8817,-0.51,0.69,-0.01,0.03,-0.21,0.018,1998,7,9
8818,0.31,-0.45,-0.51,0.32,-0.15,0.018,1998,7,10
8819,0.1,-0.07,-0.2,0.19,-0.63,0.018,1998,7,13
8820,0.83,-0.66,-0.29,0.16,0.54,0.018,1998,7,14
8821,-0.08,0.74,-0.56,-0.04,-0.64,0.018,1998,7,15
8822,0.65,-0.4,-0.42,0.17,0.01,0.018,1998,7,16
8823,0.2,-0.31,-0.31,-0.18,-0.13,0.018,1998,7,17
8824,-0.13,0.0,-0.38,-0.02,-0.18,0.018,1998,7,20
8825,-1.59,0.47,0.75,-0.09,0.66,0.018,1998,7,21
8826,-0.28,-0.84,-0.1,0.27,0.42,0.018,1998,7,22
8827,-2.05,0.28,0.35,0.18,0.53,0.018,1998,7,23
8828,-0.15,-0.35,-0.59,0.59,0.41,0.018,1998,7,24
8829,0.2,-1.58,-0.12,0.39,0.1,0.018,1998,7,27
8830,-1.5,0.34,0.35,-0.01,0.36,0.018,1998,7,28
8831,-0.46,0.11,0.21,-0.07,0.72,0.018,1998,7,29
8832,1.45,-0.95,-0.27,-0.02,-0.69,0.018,1998,7,30
8833,-1.87,-0.23,0.6,-0.2,0.21,0.018,1998,7,31
8834,-0.87,-0.8,0.9,0.23,0.4,0.02,1998,8,3
8835,-3.55,0.74,0.74,0.06,0.68,0.02,1998,8,4
8836,0.47,-1.27,-0.24,0.59,0.39,0.02,1998,8,5
8837,1.07,0.84,-0.68,-0.29,-1.27,0.02,1998,8,6
8838,0.39,1.61,-0.19,-0.86,-0.19,0.02,1998,8,7
8839,-0.59,-0.19,0.05,-0.2,0.14,0.02,1998,8,10
8840,-1.66,-0.95,0.14,0.59,0.86,0.02,1998,8,11
8841,1.54,0.07,-0.05,-0.12,-0.33,0.02,1998,8,12
